3402.00		10138.43		2.71		780.00		801.50		174.00
3403.00		10141.48		2.82		781.00		801.20		174.00
3404.00		10144.00		2.75		781.00		800.90		174.00
3405.00		10146.85		2.66		781.00		800.70		175.00
3406.00		10149.61		2.57		781.00		800.40		176.00
3407.00		10152.53		2.61		782.00		800.10		176.00
3408.00		10155.48		2.73		782.00		799.90		176.00
3409.00		10158.35		2.62		782.00		799.70		175.00
3410.00		10160.77		2.65		782.00		799.40		174.00
3411.00		10163.65		2.66		782.00		799.30		174.00
3412.00		10166.29		2.42		783.00		799.20		173.00
3413.00		10168.60		2.13		783.00		799.20		172.00
3414.00		10170.81		1.88		783.00		799.30		170.00
3415.00		10173.39		2.19		783.00		799.20		168.00
3416.00		10175.64		2.52		784.00		799.10		168.00
3417.00		10178.67		2.66		784.00		799.00		168.00
3418.00		10181.83		2.81		784.00		799.00		168.00
3419.00		10182.74		2.56		784.00		799.00		168.00
3420.00		10185.73		2.68		785.00		799.00		168.00
3421.00		10188.58		2.54		785.00		799.00		168.00
3422.00		10190.90		2.55		785.00		799.00		168.00
3423.00		10193.76		2.55		785.00		799.00		168.00
3424.00		10196.62		2.55		786.00		799.00		168.00
3425.00		10199.30		2.40		786.00		799.00		168.00
3426.00		10201.99		2.35		786.00		799.00		167.00
3427.00		10204.94		2.61		786.00		799.00		168.00
3428.00		10207.50		2.90		786.00		799.00		168.00
3429.00		10210.82		2.97		787.00		799.00		168.00
3430.00		10214.46		3.34		787.00		799.00		168.00
3431.00		10216.37		3.52		787.00		799.00		168.00
3432.00		10220.13		3.43		787.00		799.00		168.00
3433.00		10223.86		3.40		788.00		799.00		168.00
3434.00		10226.88		3.64		788.00		799.00		168.00
3435.00		10230.82		3.64		788.00		799.00		168.00
3436.00		10234.57		3.45		788.00		799.00		167.00
3437.00		10238.07		3.34		789.00		799.00		167.00
3438.00		10241.47		3.11		789.00		799.00		168.00
3439.00		10245.30		3.44		789.00		799.00		168.00
3440.00		10249.07		3.22		789.00		799.00		168.00
3441.00		10252.58		3.25		790.00		799.00		169.00
3442.00		10256.00		3.16		790.00		799.00		169.00
3443.00		10259.46		3.17		790.00		799.00		169.00
3444.00		10262.62		2.81		790.00		799.00		171.00
3445.00		10265.71		2.77		791.00		799.00		171.00
3446.00		10269.40		2.73		791.00		799.00		171.00
3447.00		10272.63		2.94		791.00		799.00		172.00
3448.00		10275.95		3.03		791.00		799.00		173.00
3449.00		10278.70		3.03		792.00		799.00		174.00
3450.00		10282.15		3.19		792.00		799.00		176.00
3451.00		10285.51		3.10		792.00		799.00		176.00
3452.00		10288.32		3.10		792.00		799.00		175.00
3453.00		10297.18		3.00		793.00		799.20		175.00
3454.00		10301.55		3.07		793.00		799.50		175.00
3455.00		10304.78		2.98		793.00		799.90		174.00
3456.00		10308.05		3.15		793.00		800.20		174.00
3457.00		10311.40		3.04		794.00		800.50		174.00
3458.00		10314.72		3.14		794.00		800.90		173.00
3459.00		10318.12		3.28		794.00		801.20		173.00
3460.00		10321.74		3.26		794.00		801.50		173.00
3461.00		10325.32		3.23		795.00		801.80		172.00
3462.00		10325.32		3.11		795.00		802.10		172.00
3463.00		10325.32		3.11		795.00		802.40		171.00
3464.00		10328.62		3.07		795.00		802.60		171.00
3465.00		10331.92		3.18		796.00		802.90		171.00
3466.00		10335.44		3.20		796.00		803.20		171.00
3467.00		10338.97		3.24		796.00		803.50		170.00
3468.00		10342.00		3.35		796.00		803.70		170.00
3469.00		10345.67		3.32		797.00		804.00		169.00
3470.00		10349.31		3.31		797.00		804.30		170.00
3471.00		10352.27		3.32		797.00		804.60		172.00
3472.00		10355.72		3.07		797.00		804.90		172.00
3473.00		10359.20		3.10		798.00		805.20		174.00
3474.00		10362.69		3.31		798.00		805.50		174.00
3475.00		10366.12		3.11		798.00		805.80		174.00
3476.00		10369.40		2.99		798.00		806.00		175.00
3477.00		10372.75		2.76		798.00		806.30		176.00
3478.00		10375.89		2.79		799.00		806.50		177.00
3479.00		10379.13		2.86		799.00		806.70		178.00
3480.00		10382.34		2.92		799.00		806.90		178.00
3481.00		10385.53		2.81		799.00		807.00		178.00
3482.00		10388.48		2.58		800.00		807.20		179.00
3483.00		10391.48		2.39		800.00		807.40		179.00
3484.00		10394.58		2.73		800.00		807.60		179.00
3485.00		10397.70		2.75		800.00		807.90		177.00
3486.00		10400.22		2.76		801.00		808.20		175.00
3487.00		10403.18		2.59		801.00		808.60		174.00
3488.00		10406.55		2.90		801.00		809.00		174.00
3489.00		10409.33		2.93		801.00		809.30		174.00
3490.00		10412.65		3.00		802.00		809.70		174.00
3491.00		10416.03		3.03		802.00		809.90		173.00
3492.00		10418.73		2.96		802.00		810.10		173.00
3493.00		10422.26		3.12		802.00		810.40		173.00
3494.00		10425.75		3.08		803.00		810.60		173.00
3495.00		10428.50		3.25		803.00		810.80		173.00
3496.00		10432.13		3.30		803.00		811.00		173.00
3497.00		10435.68		3.17		803.00		811.20		173.00
3498.00		10438.76		3.05		804.00		811.40		173.00
3499.00		10442.15		3.01		804.00		811.60		173.00
3500.00		10445.76		3.23		804.00		811.80		173.00
3501.00		10449.11		3.15		804.00		811.90		173.00
3502.00		10452.57		3.11		805.00		812.00		173.00
3503.00		10456.07		3.09		805.00		812.10		173.00
3504.00		10459.36		3.24		805.00		812.20		174.00
3505.00		10462.92		3.18		805.00		812.30		174.00
3506.00		10466.47		3.23		806.00		812.40		175.00
3507.00		10469.53		2.98		806.00		812.40		175.00
3508.00		10472.90		3.02		806.00		812.50		175.00
3509.00		10476.23		2.98		806.00		812.60		174.00
3510.00		10479.58		2.92		807.00		812.60		174.00
3511.00		10482.93		3.00		807.00		812.60		175.00
3512.00		10486.02		2.75		807.00		812.60		175.00
3513.00		10489.13		2.63		807.00		812.60		176.00
3514.00		10492.07		2.60		808.00		812.60		176.00
3515.00		10494.89		2.48		808.00		812.60		176.00
3516.00		10497.99		2.49		808.00		812.60		176.00
3517.00		10500.98		2.62		808.00		812.50		176.00
3518.00		10504.07		2.66		809.00		812.50		174.00
3519.00		10506.30		2.50		809.00		812.40		174.00
3520.00		10509.12		2.54		809.00		812.30		174.00
3521.00		10511.97		2.54		809.00		812.30		173.00
3522.00		10514.68		2.63		810.00		812.20		173.00
3523.00		10517.39		2.43		810.00		812.10		174.00
3524.00		10520.23		2.50		810.00		812.00		174.00
3525.00		10523.10		2.75		810.00		811.90		174.00
3526.00		10526.31		2.83		811.00		811.80		174.00
3527.00		10529.33		2.68		811.00		811.70		174.00
3528.00		10531.57		2.69		811.00		811.50		174.00
3529.00		10534.89		2.91		811.00		811.40		174.00
3530.00		10538.32		3.11		811.00		811.20		174.00
3531.00		10540.54		3.20		812.00		811.10		174.00
3532.00		10544.05		3.22		812.00		810.90		174.00
3533.00		10547.59		3.27		812.00		810.70		174.00
3534.00		10550.40		2.95		812.00		810.50		174.00
3535.00		10553.82		3.01		813.00		810.30		174.00
3536.00		10557.34		3.20		813.00		810.10		174.00
3537.00		10560.67		3.14		813.00		809.90		174.00
3538.00		10563.81		2.71		813.00		809.70		174.00
3539.00		10566.55		2.31		814.00		809.50		172.00
3540.00		10570.65		2.49		814.00		809.30		170.00
3541.00		10573.52		2.44		814.00		809.10		170.00
3542.00		10576.73		2.77		814.00		809.00		170.00
3543.00		10579.52		2.91		815.00		808.90		170.00
3544.00		10582.63		2.79		815.00		808.80		169.00
3545.00		10585.76		2.81		815.00		808.60		169.00
3546.00		10588.89		2.82		815.00		808.40		169.00
3547.00		10592.05		2.84		816.00		808.20		169.00
3548.00		10595.53		3.19		816.00		807.90		169.00
3549.00		10598.71		3.02		816.00		807.70		168.00
3550.00		10601.97		2.94		816.00		807.50		168.00
3551.00		10605.23		2.94		817.00		807.30		167.00
3552.00		10608.58		2.82		817.00		807.00		167.00
3553.00		10611.83		2.93		817.00		806.80		167.00
3554.00		10615.05		2.93		817.00		806.60		167.00
3555.00		10618.25		2.95		818.00		806.40		167.00
3556.00		10621.59		2.96		818.00		806.30		167.00
3557.00		10624.85		2.94		818.00		806.10		167.00
3558.00		10627.91		2.92		818.00		805.90		166.00
3559.00		10631.15		2.95		819.00		805.70		166.00
3560.00		10634.56		3.09		819.00		805.60		166.00
3561.00		10637.50		2.98		819.00		805.40		166.00
3562.00		10640.79		3.03		819.00		805.30		166.00
3563.00		10644.15		3.10		820.00		805.10		165.00
3564.00		10647.28		2.97		820.00		805.00		164.00
3565.00		10650.65		3.02		820.00		804.90		164.00
3566.00		10653.75		2.73		820.00		805.10		163.00
3567.00		10656.98		2.65		821.00		805.20		164.00
3568.00		10659.95		2.60		821.00		805.40		164.00
3569.00		10662.91		2.59		821.00		805.60		166.00
3570.00		10666.08		2.45		821.00		805.80		168.00
3571.00		10668.92		2.51		822.00		805.90		168.00
3572.00		10671.85		2.59		822.00		806.10		168.00
3573.00		10674.75		2.81		822.00		806.30		169.00
3574.00		10678.30		3.18		822.00		806.40		169.00
3575.00		10681.64		2.99		823.00		806.50		168.00
3576.00		10683.73		2.85		823.00		806.60		167.00
3577.00		10686.64		2.57		823.00		806.70		167.00
3578.00		10689.64		2.66		823.00		806.70		166.00
3579.00		10693.28		2.75		823.00		806.80		166.00
3580.00		10696.20		2.64		824.00		806.90		166.00
3581.00		10699.13		2.68		824.00		807.00		166.00
3582.00		10702.09		2.46		824.00		807.10		166.00
3583.00		10705.09		2.66		824.00		807.20		166.00
3584.00		10708.07		2.64		825.00		807.40		166.00
3585.00		10710.61		2.58		825.00		807.50		166.00
3586.00		10713.72		2.79		825.00		807.70		166.00
3587.00		10716.83		2.79		825.00		807.80		167.00
3588.00		10719.29		3.00		826.00		808.00		167.00
3589.00		10722.12		2.52		826.00		808.10		167.00
3590.00		10724.53		2.08		826.00		808.30		167.00
3591.00		10728.17		2.05		826.00		808.40		167.00
3592.00		10730.75		2.27		827.00		808.60		166.00
3593.00		10733.53		2.41		827.00		808.70		166.00
3594.00		10735.98		2.45		827.00		808.80		166.00
3595.00		10739.21		2.91		827.00		808.80		166.00
3596.00		10742.43		2.84		828.00		808.90		165.00
3597.00		10744.14		2.74		828.00		809.00		165.00
3598.00		10747.21		2.73		828.00		809.00		162.00
3599.00		10750.17		2.59		828.00		809.00		162.00
3600.00		10753.18		2.51		829.00		809.00		162.00
3601.00		10756.21		2.66		829.00		809.00		161.00
3602.00		10759.24		2.69		829.00		809.00		161.00
3603.00		10762.17		2.57		829.00		809.00		162.00
3604.00		10765.27		2.73		830.00		809.10		163.00
3605.00		10767.98		2.28		830.00		809.10		163.00
3606.00		10771.09		2.37		830.00		809.00		164.00
3607.00		10773.84		2.38		830.00		808.90		164.00
3608.00		10776.84		2.72		831.00		808.80		166.00
3609.00		10779.46		2.83		831.00		808.60		168.00
3610.00		10782.37		2.63		831.00		808.50		170.00
3611.00		10785.25		2.60		831.00		808.30		171.00
3612.00		10788.15		2.36		832.00		808.20		171.00
3613.00		10791.13		2.64		832.00		808.00		172.00
3614.00		10794.17		2.70		832.00		807.70		172.00
3615.00		10796.73		2.88		832.00		807.50		172.00
3616.00		10800.07		2.99		833.00		807.20		172.00
3617.00		10803.38		3.05		833.00		807.00		172.00
3618.00		10805.83		3.08		833.00		806.80		172.00
3619.00		10814.56		2.81		833.00		806.80		172.00
3620.00		10818.77		2.76		834.00		806.70		171.00
3621.00		10821.74		2.68		834.00		806.70		172.00
3622.00		10824.63		2.59		834.00		806.70		172.00
3623.00		10827.44		2.62		834.00		806.70		172.00
3624.00		10830.23		2.48		835.00		806.70		172.00
3625.00		10832.92		2.61		835.00		806.70		172.00
3626.00		10835.64		2.57		835.00		806.70		172.00
3627.00		10838.41		2.70		835.00		806.70		172.00
3628.00		10841.23		2.61		836.00		806.70		172.00
3629.00		10843.99		2.41		836.00		806.70		173.00
3630.00		10846.57		2.44		836.00		806.70		173.00
3631.00		10849.08		2.24		836.00		806.70		174.00
3632.00		10851.40		2.12		836.00		806.70		174.00
3633.00		10853.59		2.04		837.00		806.70		173.00
3634.00		10855.72		2.00		837.00		806.70		173.00
3635.00		10857.87		2.11		837.00		806.70		173.00
3636.00		10860.05		2.13		837.00		806.70		173.00
3637.00		10862.32		2.08		838.00		806.70		172.00
3638.00		10864.61		2.08		838.00		806.80		171.00
3639.00		10866.83		1.95		838.00		806.80		172.00
3640.00		10868.92		1.88		838.00		806.80		172.00
3641.00		10870.92		1.91		839.00		806.80		173.00
3642.00		10872.90		1.79		839.00		806.80		173.00
3643.00		10874.83		1.81		839.00		806.80		172.00
3644.00		10876.70		1.66		839.00		806.90		171.00
3645.00		10878.44		1.75		840.00		806.90		170.00
3646.00		10880.29		2.11		840.00		806.90		170.00
3647.00		10882.50		2.47		840.00		806.90		169.00
3648.00		10885.06		2.41		840.00		807.00		170.00
3649.00		10887.71		2.88		840.00		807.00		169.00
3650.00		10890.76		2.95		841.00		807.00		169.00
3651.00		10893.90		2.61		841.00		807.10		169.00
3652.00		10896.71		2.39		841.00		807.10		169.00
3653.00		10899.33		2.67		841.00		807.10		169.00
3654.00		10902.27		3.00		841.00		807.20		169.00
3655.00		10905.50		3.02		842.00		807.20		169.00
3656.00		10908.82		3.12		842.00		807.30		169.00
3657.00		10912.19		3.09		842.00		807.40		169.00
3658.00		10915.57		3.05		842.00		807.50		169.00
3659.00		10918.84		2.90		843.00		807.60		169.00
3660.00		10921.89		2.50		843.00		807.70		166.00
3661.00		10924.67		2.65		843.00		807.80		166.00
3662.00		10927.48		2.65		843.00		808.00		166.00
3663.00		10930.30		2.73		843.00		808.10		166.00
3664.00		10933.18		2.60		844.00		808.20		166.00
3665.00		10935.98		2.55		844.00		808.20		166.00
3666.00		10938.75		2.73		844.00		808.30		166.00
3667.00		10941.55		2.30		844.00		808.40		166.00
3668.00		10944.12		2.37		845.00		808.50		165.00
3669.00		10946.61		2.38		845.00		808.60		165.00
3670.00		10949.16		2.48		845.00		808.70		165.00
3671.00		10951.81		2.68		845.00		808.80		165.00
3672.00		10954.63		2.55		846.00		808.90		165.00
3673.00		10957.32		2.55		846.00		808.90		165.00
3674.00		10960.23		2.66		846.00		809.00		164.00
3675.00		10963.21		2.73		846.00		809.10		164.00
3676.00		10963.21		2.61		847.00		809.20		166.00
3677.00		10963.21		2.57		847.00		809.30		166.00
3678.00		10966.17		2.71		847.00		809.40		166.00
3679.00		10968.52		2.67		847.00		809.40		166.00
3680.00		10971.48		2.68		847.00		809.50		166.00
3681.00		10974.52		2.70		848.00		809.60		166.00
3682.00		10976.96		2.70		848.00		809.70		165.00
3683.00		10979.98		2.68		848.00		809.70		165.00
3684.00		10982.76		2.32		848.00		809.80		165.00
3685.00		10985.34		2.33		849.00		809.90		165.00
3686.00		10988.25		2.48		849.00		810.00		167.00
3687.00		10991.39		2.79		849.00		810.00		167.00
3688.00		10993.34		2.63		849.00		810.10		167.00
3689.00		10996.01		2.33		850.00		810.00		167.00
3690.00		10998.69		2.25		850.00		809.90		167.00
3691.00		11001.62		2.19		850.00		809.70		167.00
3692.00		11004.38		2.36		850.00		809.60		167.00
3693.00		11006.98		2.24		850.00		809.40		167.00
3694.00		11009.05		2.12		851.00		809.30		167.00
3695.00		11011.61		2.20		851.00		809.20		167.00
3696.00		11014.11		2.17		851.00		809.00		167.00
3697.00		11016.09		2.18		851.00		808.90		167.00
3698.00		11018.67		2.19		852.00		808.70		167.00
3699.00		11021.42		2.24		852.00		808.50		167.00
3700.00		11023.05		2.18		852.00		808.30		168.00
3701.00		11025.55		2.11		852.00		808.10		168.00
3702.00		11027.91		2.00		853.00		807.90		168.00
3703.00		11029.95		2.10		853.00		807.80		167.00
3704.00		11032.41		2.01		853.00		807.60		167.00
3705.00		11034.92		2.06		853.00		807.50		167.00
3706.00		11036.78		2.30		853.00		807.30		166.00
3707.00		11039.40		2.23		854.00		807.20		166.00
3708.00		11042.12		2.35		854.00		807.00		166.00
3709.00		11043.81		2.38		854.00		806.90		166.00
3710.00		11046.55		2.20		854.00		806.70		166.00
3711.00		11049.30		2.32		855.00		806.60		166.00
3712.00		11051.11		2.45		855.00		806.60		166.00
3713.00		11053.95		2.50		855.00		806.60		166.00
3714.00		11056.67		2.38		855.00		806.60		166.00
3715.00		11058.72		2.27		855.00		806.60		166.00
3716.00		11061.43		2.37		856.00		806.70		166.00
3717.00		11064.35		2.58		856.00		806.70		167.00
3718.00		11066.62		2.42		856.00		806.70		167.00
3719.00		11069.23		2.27		856.00		806.80		167.00
3720.00		11071.91		2.34		857.00		806.80		168.00
3721.00		11074.71		2.25		857.00		806.80		169.00
3722.00		11077.45		2.34		857.00		806.90		170.00
3723.00		11080.41		2.59		857.00		806.90		170.00
3724.00		11082.46		2.53		857.00		807.00		170.00
3725.00		11085.23		2.52		858.00		807.10		170.00
3726.00		11088.04		2.62		858.00		807.20		170.00
3727.00		11090.44		2.76		858.00		807.30		170.00
3728.00		11093.35		2.72		858.00		807.40		170.00
3729.00		11096.34		2.79		859.00		807.50		170.00
3730.00		11098.69		2.76		859.00		807.70		170.00
3731.00		11101.52		2.77		859.00		807.90		170.00
3732.00		11104.30		2.73		859.00		808.10		170.00
3733.00		11107.26		2.72		859.00		808.30		170.00
3734.00		11110.31		2.85		860.00		808.60		170.00
3735.00		11113.19		2.82		860.00		808.80		170.00
3736.00		11115.91		2.79		860.00		809.00		170.00
3737.00		11118.80		2.83		860.00		809.30		170.00
3738.00		11121.65		2.63		860.00		809.50		170.00
3739.00		11124.73		2.81		861.00		809.70		171.00
3740.00		11127.77		2.75		861.00		810.00		171.00
3741.00		11130.82		2.76		861.00		809.90		171.00
3742.00		11133.46		2.76		861.00		809.70		172.00
3743.00		11136.32		2.61		862.00		809.40		172.00
3744.00		11139.15		2.61		862.00		809.20		172.00
3745.00		11141.94		2.56		862.00		809.10		172.00
3746.00		11149.12		2.64		862.00		808.90		173.00
3747.00		11152.74		2.85		862.00		808.70		172.00
3748.00		11155.67		2.79		863.00		808.60		172.00
3749.00		11158.59		2.80		863.00		808.40		172.00
3750.00		11161.45		2.71		863.00		808.30		172.00
3751.00		11164.29		2.79		863.00		808.20		172.00
3752.00		11167.15		2.63		864.00		808.00		172.00
3753.00		11169.85		2.57		864.00		807.90		172.00
3754.00		11172.54		2.68		864.00		807.80		172.00
3755.00		11175.27		2.58		864.00		807.70		172.00
3756.00		11177.99		2.59		864.00		807.60		171.00
3757.00		11180.73		2.69		865.00		807.50		171.00
3758.00		11183.54		2.72		865.00		807.50		171.00
3759.00		11186.35		2.77		865.00		807.40		170.00
3760.00		11189.16		2.75		865.00		807.40		170.00
3761.00		11192.04		2.91		865.00		807.40		169.00
3762.00		11194.98		2.75		866.00		807.40		169.00
3763.00		11197.85		2.72		866.00		807.40		169.00
3764.00		11200.67		2.79		866.00		807.50		169.00
3765.00		11203.53		2.70		866.00		807.50		169.00
3766.00		11206.63		2.84		867.00		807.50		169.00
3767.00		11209.70		2.81		867.00		807.50		168.00
3768.00		11209.70		2.83		867.00		807.50		169.00
3769.00		11209.70		2.75		867.00		807.60		170.00
3770.00		11212.65		2.73		867.00		807.60		170.00
3771.00		11215.05		2.74		868.00		807.70		170.00
3772.00		11217.92		2.62		868.00		807.70		170.00
3773.00		11220.96		2.78		868.00		807.80		170.00
3774.00		11223.55		2.81		868.00		807.90		169.00
3775.00		11226.54		2.73		869.00		807.90		169.00
3776.00		11229.57		2.77		869.00		808.00		169.00
3777.00		11232.06		2.72		869.00		808.10		169.00
3778.00		11235.06		2.80		869.00		808.20		169.00
3779.00		11237.91		2.63		869.00		808.20		168.00
3780.00		11240.46		2.56		870.00		808.20		169.00
3781.00		11243.21		2.53		870.00		808.10		168.00
3782.00		11245.91		2.48		870.00		807.90		168.00
3783.00		11248.64		2.55		870.00		807.90		168.00
3784.00		11251.33		2.47		871.00		807.80		168.00
3785.00		11253.89		2.34		871.00		807.70		168.00
3786.00		11256.40		2.26		871.00		807.60		168.00
3787.00		11258.90		2.25		871.00		807.50		167.00
3788.00		11261.58		2.46		871.00		807.50		167.00
3789.00		11263.74		2.42		872.00		807.40		167.00
3790.00		11266.50		2.48		872.00		807.40		167.00
3791.00		11269.28		2.50		872.00		807.30		166.00
3792.00		11271.14		2.48		872.00		807.20		166.00
3793.00		11273.79		2.43		872.00		807.20		166.00
3794.00		11276.33		2.26		873.00		807.20		166.00
3795.00		11278.76		2.11		873.00		807.10		164.00
3796.00		11281.26		2.23		873.00		807.10		162.00
3797.00		11283.56		2.09		873.00		807.10		161.00
3798.00		11286.07		2.22		874.00		807.10		161.00
3799.00		11288.48		2.17		874.00		807.10		161.00
3800.00		11290.88		2.01		874.00		807.10		161.00
3801.00		11293.00		2.19		874.00		807.10		161.00
3802.00		11295.76		2.30		874.00		807.10		160.00
3803.00		11298.77		2.64		875.00		807.10		159.00
3804.00		11300.08		2.49		875.00		807.10		158.00
3805.00		11302.70		2.40		875.00		807.10		158.00
3806.00		11305.10		2.19		875.00		807.20		157.00
3807.00		11307.96		2.13		876.00		807.20		157.00
3808.00		11310.48		2.27		876.00		807.20		157.00
3809.00		11312.76		1.95		876.00		807.20		156.00
3810.00		11315.12		1.85		876.00		807.20		156.00
3811.00		11317.53		1.99		876.00		807.30		156.00
3812.00		11319.72		1.80		877.00		807.30		157.00
3813.00		11321.88		2.04		877.00		807.30		157.00
3814.00		11324.46		2.19		877.00		807.40		158.00
3815.00		11327.11		2.28		877.00		807.40		162.00
3816.00		11328.80		2.56		878.00		807.50		161.00
3817.00		11331.71		2.63		878.00		807.50		161.00
3818.00		11334.50		2.51		878.00		807.60		161.00
3819.00		11336.68		2.45		878.00		807.70		161.00
3820.00		11339.39		2.37		878.00		807.80		162.00
3821.00		11342.07		2.28		879.00		807.80		163.00
3822.00		11344.92		2.18		879.00		807.90		163.00
3823.00		11347.52		2.24		879.00		808.00		163.00
3824.00		11350.10		2.30		879.00		808.10		163.00
3825.00		11352.70		2.35		879.00		808.20		164.00
3826.00		11355.56		2.64		880.00		808.30		165.00
3827.00		11358.35		2.57		880.00		808.40		165.00
3828.00		11360.50		2.67		880.00		808.50		166.00
3829.00		11363.20		2.44		880.00		808.50		166.00
3830.00		11365.85		2.40		881.00		808.60		166.00
3831.00		11368.87		2.13		881.00		808.70		167.00
3832.00		11371.15		2.01		881.00		808.70		168.00
3833.00		11373.44		1.90		881.00		808.80		168.00
3834.00		11376.39		1.94		881.00		808.80		168.00
3835.00		11378.74		1.99		882.00		808.70		168.00
3836.00		11381.19		2.09		882.00		808.70		168.00
3837.00		11382.98		1.86		882.00		808.60		168.00
3838.00		11385.34		2.06		882.00		808.50		167.00
3839.00		11387.87		2.25		883.00		808.50		167.00
3840.00		11389.88		2.30		883.00		808.40		167.00
3841.00		11392.57		2.38		883.00		808.30		167.00
3842.00		11395.16		2.28		883.00		808.20		167.00
3843.00		11397.43		2.22		883.00		808.10		167.00
3844.00		11400.00		2.18		884.00		808.00		167.00
3845.00		11402.52		2.13		884.00		808.00		167.00
3846.00		11405.13		2.24		884.00		807.80		167.00
3847.00		11407.80		2.36		884.00		807.70		167.00
3848.00		11410.67		2.52		885.00		807.60		166.00
3849.00		11412.83		2.41		885.00		807.50		166.00
3850.00		11415.65		2.51		885.00		807.30		166.00
3851.00		11418.59		2.63		885.00		807.20		166.00
3852.00		11421.01		2.22		885.00		807.10		166.00
3853.00		11423.42		2.11		886.00		807.00		165.00
3854.00		11425.83		2.08		886.00		806.80		165.00
3855.00		11429.15		2.07		886.00		806.70		165.00
3856.00		11431.45		2.03		886.00		806.60		164.00
3857.00		11433.89		2.17		886.00		806.50		164.00
3858.00		11436.35		2.15		887.00		806.30		164.00
3859.00		11438.90		2.27		887.00		806.20		164.00
3860.00		11441.51		2.33		887.00		806.00		165.00
3861.00		11443.38		2.43		887.00		805.90		166.00
3862.00		11446.09		2.46		888.00		805.70		166.00
3863.00		11448.72		2.38		888.00		805.50		166.00
3864.00		11450.95		2.62		888.00		805.30		166.00
3865.00		11453.83		2.63		888.00		805.10		166.00
3866.00		11456.45		2.40		888.00		804.90		166.00
3867.00		11458.87		2.51		889.00		804.70		166.00
3868.00		11461.66		2.54		889.00		804.50		166.00
3869.00		11464.32		2.41		889.00		804.30		166.00
3870.00		11466.90		2.36		889.00		804.00		166.00
3871.00		11469.76		2.52		890.00		803.80		166.00
3872.00		11472.67		2.57		890.00		803.60		165.00
3873.00		11475.01		2.40		890.00		803.30		165.00
3874.00		11477.76		2.50		890.00		803.30		165.00
3875.00		11480.53		2.55		890.00		803.30		165.00
3876.00		11483.15		2.40		891.00		803.30		165.00
3877.00		11485.96		2.44		891.00		803.20		165.00
3878.00		11488.81		2.54		891.00		803.20		165.00
3879.00		11491.17		2.50		891.00		803.30		165.00
3880.00		11493.82		2.40		891.00		803.30		164.00
3881.00		11496.40		2.33		892.00		803.30		165.00
3882.00		11499.24		2.43		892.00		803.40		165.00
3883.00		11501.90		2.35		892.00		803.40		166.00
3884.00		11504.56		2.38		892.00		803.50		166.00
3885.00		11507.21		2.54		893.00		803.60		167.00
3886.00		11510.30		2.75		893.00		803.70		168.00
3887.00		11513.26		2.65		893.00		803.80		168.00
3888.00		11515.38		2.43		893.00		803.90		168.00
3889.00		11518.43		2.74		893.00		804.10		167.00
3890.00		11521.40		2.66		894.00		804.40		167.00
3891.00		11523.93		2.38		894.00		804.70		167.00
3892.00		11526.61		2.34		894.00		805.00		167.00
3893.00		11529.44		2.43		894.00		805.30		167.00
